Index,sample_url,feature,platform,bug fix,debug,cross,preprocessing,model chng,training chng,accuracy,performance,security,maintenance,add module,move module,remove module,split module,add package,remove package,update package,licence,clean up,token replace,refactor,indent,branch,external,merge,versionning,source control,build_config,testing,documentation,internationalization,input data,output data,program data,exploit additionnal data,understanding,param tinkering,sharing,Compatibility Fix,param list chng,add config,adding_regenerated code files,change_of_file_permission_or_encoding,copy_and_customize_module,evaluation_code_change,visual_output_change
133,https://github.com/google/youtube-8m/commit/de5748088120e12d23838949711a8c2939d686ac,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,https://github.com/thtrieu/darkflow/commit/fe1966aeafbc43fb6be87c7b4726542476b134ed,,,,,,,,Rater_1Rater_0,,,,,Rater_1Rater_0,,,,Rater_1Rater_0,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,
220,https://github.com/eragonruan/text-detection-ctpn/commit/a4a5caa9ec06768fed886343c087ea5f6b4941c3,Rater_1Rater_0,,Rater_1Rater_0,,,,Rater_1Rater_0,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,
225,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/3559b6693b8bbb83dd730854e5b58d19ebb7f0b3,,,Rater_1Rater_0,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/a2fac758ba58549bff32c3e4eb9853e158a25a98,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,Rater_1Rater_0,,,,,,,,,,,,,,
232,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/e8982531d6d38514237343d6df8e10d5e87c0058,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,
233,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/7b2c65d02d22d7a83f6777e6c98560c5d20de3ea,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/c7f95547efdd1dd9e2980a12c0a7f99ad2b85ff5,,,,,Rater_1Rater_0,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,
261,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/112e967485ad819987aa7a5410ede2efa77dd2e8,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,https://github.com/google/youtube-8m/commit/6ac3226f92088c0996a9e64f51276fc9c73aeb1f,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,https://github.com/smallcorgi/Faster-RCNN_TF/commit/d426bd27d08c5df93165da0ca373bfa5ec5988dd,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,https://github.com/jakeret/tf_unet/commit/31516c4984224611174203a9822e102f94def3ac,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,https://github.com/jakeret/tf_unet/commit/0de716fd9904b9ff7e9461b729bd05e8cc99264e,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/e9efacf88f444b2fb9b114b8076ed43df26a7e8a,Rater_1Rater_0,,,,Rater_1Rater_0,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,https://github.com/yangyanli/PointCNN/commit/f2c857a5d3518c4d7050d3a5ec3393b79a081a9c,Rater_1Rater_0,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,https://github.com/JRCondeNast/tf-faster-rcnn/commit/ebcc997c881870839073836f230c8682089ba7d1,,,Rater_0Rater_1,Rater_0Rater_1,,,,Rater_0Rater_2Rater_1,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,
65,https://github.com/sadicLiu/facenet/commit/8dba8547f2112109cbddced6e6f148a4403c7134,,,,,,,,Rater_0Rater_1,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,Rater_0Rater_1,,,,,,,Rater_0Rater_1,,Rater_0Rater_1,
70,https://github.com/dylancashman/youtube-8m/commit/7aab447fe00436d88f5d95da3756f64e859c9818,Rater_0Rater_1,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,
73,https://github.com/aglotero/youtube-8m/commit/e553ba9acf74bf9b0fc43d2ed0d6d996fe474562,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,
83,https://github.com/minghz/CapsNet-Tensorflow/commit/b3c947c5815aa8cb876b10c51e80f25d12273b88,Rater_0Rater_1,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,https://github.com/eugeneh101/fast-style-transfer/commit/2ced806ff8872f55fceb6c9d05c3ed0784759926,,Rater_0Rater_1,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,https://github.com/tammyyang/darkflow/commit/699fe41c52c48d971df7010004e9b835c36f1e5c,,,,,,Rater_0Rater_1,,Rater_0Rater_1,,,,,,,,,,,,,,,,Rater_0Rater_1,,,Rater_0Rater_1,,,Rater_0Rater_1,,Rater_0Rater_1,,,,,,,,,,,,,,,,
168,https://github.com/ICRAR/rgz-faster-rcnn/commit/c4ddb63dce177e6288042cada4862a3e5c829218,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,Rater_0Rater_1,,,,,,,,,,,,,,
177,https://github.com/saizhang12/Faster-RCNN_TF/commit/0d29d1bd79d92864fb096c367dd4ed7cf321166c,,,,,,,Rater_0Rater_1,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,https://github.com/ErlendFax/research/commit/0313796d239298e0d5bd9368980d39889ed1d4e6,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,https://github.com/TSchattschneider/PointCNN/commit/1827a79b2ede15007a06d327d95f10bc07534200,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,https://github.com/TSchattschneider/PointCNN/commit/0e76f067e91914ff93399479fb46624f9e1d96c3,Rater_0Rater_1,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,https://github.com/StephenBydawell/tf-faster-rcnn/commit/60fe4aaecbf8486ad759fb24799e5269d94c48c1,,,,,,,,Rater_1Rater_0,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,
259,https://github.com/shikorab/tf-faster-rcnn/commit/ae1c8c4aecc05d3f62f3ad44910cca4fc41e2137,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,
260,https://github.com/EkaterinaPogodina/tf-faster-rcnn/commit/94879e12edefd6f7c0e006c798258f0bbe0818da,,,,,,,,Rater_1Rater_0,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,https://github.com/IAC-Team/SemSeg/commit/efbfffbd202cccbd54fca1125ed6de41b5df2f90,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,https://github.com/helloyide/facenet/commit/5d2bf7317e485d36a7453ad158aff32c160d2282,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,https://github.com/Kshitij-Khode/facenet/commit/e24dccc87eb50388cb88b0ab56456672f368f91b,,,,,,,,Rater_1Rater_0,,,,Rater_1Rater_0,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,https://github.com/noblakit01/fast-style-transfer/commit/8d0f1aa9b2c203d16936aa5b3ff31749a700d68f,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,https://github.com/oldshuren/darkflow/commit/fd74d0b9cafea54612b82b5b03730e85ada96a2f,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,Rater_1Rater_0,,,,,,Rater_1Rater_0,,,,,,,,,,
350,https://github.com/pierlui92/tensorflow-fcn/commit/4cc9b0b1f5f66cba74de329dd84e825c6e9c4485,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,https://github.com/Intermodalics/FastMaskRCNN/commit/dc1ddcceee71f76071b9f055c1bb265a4707abc1,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,
369,https://github.com/tch/PointCNN/commit/891f3e04b44805b066865aeef1275ac6f217c58f,Rater_1Rater_0,,,,,,,Rater_1Rater_0,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,https://github.com/dribnet/subpixel/commit/a1ea39217e9037ed5f06b5579fdecf6454332252,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
