Index,sample_url,feature,platform,bug fix,debug,cross,preprocessing,model chng,training chng,accuracy,performance,security,maintenance,add module,move module,remove module,split module,add package,remove package,update package,licence,clean up,token replace,refactor,indent,branch,external,merge,versionning,source control,build_config,testing,documentation,internationalization,input data,output data,program data,exploit additionnal data,understanding,param tinkering,sharing,Compatibility Fix,param list chng,add config,adding_regenerated code files,change_of_file_permission_or_encoding,copy_and_customize_module,evaluation_code_change,visual_output_change
175,https://github.com/thtrieu/darkflow/commit/2d19756ef5ee4c3fef2b5c60fb7a3515ce01384a,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
189,https://github.com/thtrieu/darkflow/commit/3c6cfc3c2c7fa8e499850ea4f8ff58697c241afc,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_2Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
195,https://github.com/thtrieu/darkflow/commit/23707c775bbe21aace96875c1bdf329f1fc6e24a,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,
328,https://github.com/AlexEMG/DeepLabCut/commit/419882fbb7036f9e287f38c642cdc4960bbebbc9,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_2Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
360,https://github.com/davidsandberg/facenet/commit/b5fc7ac03064ae0fe0d2b92155eff126cf07d75b,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
367,https://github.com/davidsandberg/facenet/commit/2c7c6c6b0f7834ec51977f11e21806d6b2c72df3,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
369,https://github.com/davidsandberg/facenet/commit/863f87b47515ed9b81552053c33399a17fab9bf3,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
379,https://github.com/google/youtube-8m/commit/7286924655963f9149adb6db0800a61e0b2181d6,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
382,https://github.com/google/youtube-8m/commit/2e35c94f300104cca8a3e00a77005e84f054cab0,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
386,https://github.com/google/youtube-8m/commit/34780b961445e685c2b9d012000f77a6a27f4688,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
394,https://github.com/google/youtube-8m/commit/2fd4ad33833d9fc0cd6f973b8b3b8c4f06bc526d,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
402,https://github.com/lengstrom/fast-style-transfer/commit/90fed08a17c02abea21a7473440bd044c9fe4a65,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
407,https://github.com/lengstrom/fast-style-transfer/commit/d163f99ba4a8c3d31cc7e8233b2e5b76559992b9,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
421,https://github.com/thtrieu/darkflow/commit/c25b198571fe73db5c29bc423426b67cbd63e97e,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
432,https://github.com/smallcorgi/Faster-RCNN_TF/commit/52ade1631ce37b66f439c10cd052a20666028fdd,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
439,https://github.com/jakeret/tf_unet/commit/2eb2e49ca627e49fe4d41d6619eb4e0d77e5e0d5,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
470,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/4bff62067694d21385ccca3096575dc99e609174,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
474,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/20795980ed0bca20680aee1abf15126a27355dff,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
475,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/2842707d6743afe07725b0ba750d1276c45fb661,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
476,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/a8258e4960f965bc1e483b1161833209f3f60cf5,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
479,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/9e90d03cb52e0d206a0be430e6ae5196db1b7ec6,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
521,https://github.com/AlexEMG/DeepLabCut/commit/f5bb7403aeb3f44dfc7e6986007c2fc23d4d5cb3,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
522,https://github.com/AlexEMG/DeepLabCut/commit/88f1aaa0baa9972734e6e04a106272b33f884a9f,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
523,https://github.com/AlexEMG/DeepLabCut/commit/be999100304a32822e26dba1d3de5f327a94b5f2,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
537,https://github.com/atriumlts/subpixel/commit/103c004d36f0ee6f04e13d2b5a10fde3e3d6f652,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
119,https://github.com/hy0kl/fast-style-transfer/commit/e7809904c9410160738ab23a9d2753897e9a1007,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,
124,https://github.com/genekogan/fast-style-transfer/commit/92c89ad0eda3efaede3270c4811d63a730862d91,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,Rater_0Rater_1,,,,Rater_0Rater_1,,,,,,,,,,,,
126,https://github.com/tambetm/fast-style-transfer/commit/23580803e11c11d29af79ad082b2771a5409ffcd,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,Rater_0Rater_1,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,
148,https://github.com/ayermolo/darkflow/commit/c62d503493d2db6f3d94d106a60b2726a4eda47a,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,
151,https://github.com/tammyyang/darkflow/commit/699fe41c52c48d971df7010004e9b835c36f1e5c,,,,,,Rater_0Rater_1,,Rater_0Rater_1,,,,,,,,,,,,,,,,Rater_0Rater_1,,,Rater_0Rater_1,,,Rater_0Rater_1,,Rater_0Rater_1,,,,,,,,,,,,,,,,
184,https://github.com/ethanbb/tf_unet/commit/0d6777e4d82b2539b8d32812d71e4ffcc8354798,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,Rater_0Rater_1,,Rater_0Rater_1,,,,,,,,,,,,,,,,
215,https://github.com/ecatkins/TensorBox/commit/08f9da3021b692dcb3685bd9dbf5d2f2aa3ea036,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,
224,https://github.com/ruoyuwangeel4930/PointCNN/commit/9a38085bd5e4ecdf4820d0a6189dd82b894d4bb6,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,
234,https://github.com/scisofttools/DeepLabCut/commit/8397bdabd84ce70da07fa7bd1e5aeebaad25b8bc,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,Rater_0Rater_1,,Rater_0Rater_1,,,,Rater_0Rater_1,,,Rater_0Rater_1,,Rater_0Rater_1,,,,Rater_0Rater_1,,Rater_0Rater_1,,,,,,,Rater_0Rater_1,Rater_0Rater_1,,
247,https://github.com/tuq820/Realtime_Multi-Person_Pose_Estimation/commit/8238acb7c2aee728555c05f95c5b118b732f665e,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,Rater_0Rater_1,,Rater_0Rater_1,Rater_0Rater_1,,,,,,,,,,,,,Rater_0Rater_1
296,https://github.com/nandck/youtube-8m/commit/7e8a45903fd1c5f6a615af49002da8bf225c06db,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
366,https://github.com/gitter-badger/TensorBox/commit/c0de1df1da3871cefbc93267df3377905ad1dea9,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
368,https://github.com/gongenhao/TensorBox/commit/74994fb72c89ef79dd309b06b3b90d143341ad11,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,
