Index,sample_url,feature,platform,bug fix,debug,cross,preprocessing,model chng,training chng,accuracy,performance,security,maintenance,add module,move module,remove module,split module,add package,remove package,update package,licence,clean up,token replace,refactor,indent,branch,external,merge,versionning,source control,build_config,testing,documentation,internationalization,input data,output data,program data,exploit additionnal data,understanding,param tinkering,sharing,Compatibility Fix,param list chng,add config,adding_regenerated code files,change_of_file_permission_or_encoding,copy_and_customize_module,evaluation_code_change,visual_output_change
111,https://github.com/google/youtube-8m/commit/240758b7f0333eee08b31c8ec1a389e1c64e5e76,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,https://github.com/google/youtube-8m/commit/0edb0e7f86994dc4bddff2fdee4b1d5d07232640,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
157,https://github.com/thtrieu/darkflow/commit/abdb91049b7fff67311c7ecf500d4f3166c43f0a,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,https://github.com/smallcorgi/Faster-RCNN_TF/commit/b520cff7975f022da98e5e6ffdc45a7089d44a5e,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,https://github.com/smallcorgi/Faster-RCNN_TF/commit/3e81c38dad977c71d3bfd0b7244cbb8cdf0466af,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,Rater_1Rater_0,,,,Rater_1Rater_0,,,,,,,,,,,,,
220,https://github.com/eragonruan/text-detection-ctpn/commit/a4a5caa9ec06768fed886343c087ea5f6b4941c3,Rater_1Rater_0,,Rater_1Rater_0,,,,Rater_1Rater_0,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,
248,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/e798df10742241f1ec57031792b6fb24576a6ee1,Rater_1Rater_0,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,Rater_1Rater_0,,,,,,
312,https://github.com/yangyanli/PointCNN/commit/78c298ee5c28bc01bdc83860b8db76599393d846,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
321,https://github.com/AlexEMG/DeepLabCut/commit/8ae677849286a7b3f7a050f986dad895f362422f,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,
343,https://github.com/endernewton/tf-faster-rcnn/commit/6538e3cf438e1d196b44f7428cb860ed8455b9ee,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,https://github.com/davidsandberg/facenet/commit/e5e0393ee4d496cf38cf182f5afa106bf3071d88,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,https://github.com/davidsandberg/facenet/commit/520c98b4ccc3371a918eb0d25e6ddcd4c4542230,Rater_1Rater_0,,,,,Rater_1Rater_0,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,https://github.com/davidsandberg/facenet/commit/225fcf07be7645c6ef541006c289e6bef08f4aed,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,https://github.com/google/youtube-8m/commit/f415d59914d814276b75da2e1b56eebfc901dd86,Rater_1Rater_0,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
374,https://github.com/google/youtube-8m/commit/0e9684f2f5182989aecf9bf8597deca5486f9881,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,https://github.com/google/youtube-8m/commit/4619056162f466293d99e0c59512f8d0f3427fe2,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,https://github.com/google/youtube-8m/commit/de190023b72006ecd4b163700db8a9bb4cebf0ab,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,https://github.com/lengstrom/fast-style-transfer/commit/44cf6813640782106cdb972254c6df3cd08e8477,Rater_1Rater_0,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,https://github.com/thtrieu/darkflow/commit/37cdc9f45a1f73e4220291fe7daf80ea4b5cddff,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,https://github.com/thtrieu/darkflow/commit/d8a3bfac18c92c994f89822d0f941ef1a985e9a9,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,https://github.com/thtrieu/darkflow/commit/b8f3aa42e673b5215da396de82c6a732a6535bc1,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/e9efacf88f444b2fb9b114b8076ed43df26a7e8a,Rater_1Rater_0,,,,Rater_1Rater_0,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,https://github.com/yangyanli/PointCNN/commit/7e009a826caf4dee2973a535ff6be801de0aedb5,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,
513,https://github.com/yangyanli/PointCNN/commit/f2c857a5d3518c4d7050d3a5ec3393b79a081a9c,Rater_1Rater_0,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,https://github.com/yangyanli/PointCNN/commit/c3b26648119f9d6e5ed55157444b8265071fef65,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,
517,https://github.com/yangyanli/PointCNN/commit/11447d2776d95d336beed58f3ccefc4504e9a598,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,
518,https://github.com/yangyanli/PointCNN/commit/0def548eb6f20ccd92e41a12838a6f5d3e3e5086,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,https://github.com/AlexEMG/DeepLabCut/commit/1772d271fbab859bd9157d2ffa332c1e8da9ca3c,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,https://github.com/AlexEMG/DeepLabCut/commit/ffefdf91f5d9e35762a88a452d4804ae4411d987,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,https://github.com/AlexEMG/DeepLabCut/commit/07beb43f6dfc7772447521661144f3f769e6328a,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,
532,https://github.com/AlexEMG/DeepLabCut/commit/6568c2ba6facf5d90b2c39af7b0f024a40f2b15f,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,
18,https://github.com/rowjay/neural-style/commit/a6df090d5c296a0e2becda38b8158495e77d8ef5,Rater_0Rater_2Rater_1,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,https://github.com/kilgore92/facenet/commit/02eb2a4f1f0e3c24b908e666611e106ddeeaeb42,Rater_0Rater_2,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,
41,https://github.com/modanesh/facenet/commit/97730f22b2cefc42283c6ee7d8018fed3a97e0cf,Rater_0Rater_1,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,https://github.com/slai11/youtube-8m/commit/1ba83c34cd151420cca3982d5a300942c85b4379,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,https://github.com/dylancashman/youtube-8m/commit/7aab447fe00436d88f5d95da3756f64e859c9818,Rater_0Rater_1,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,
83,https://github.com/minghz/CapsNet-Tensorflow/commit/b3c947c5815aa8cb876b10c51e80f25d12273b88,Rater_0Rater_1,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,https://github.com/marvis/deep_sort/commit/dd40ad50ed0835ff698a798cf718db1ef2b0aadc,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,https://github.com/zhichengMLE/deep_sort/commit/f0ec1cc02a2f2deb05902ed357dadb5b6fe1c3b2,Rater_0Rater_1,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,https://github.com/zxu7/deep_sort/commit/68f882f31fe76e8b44cebc405ec1d59484612fca,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,https://github.com/marisa-rozzi/fast-style-transfer/commit/c0f8d9a5ab0a72340d7322560c0e41b6bc3c764d,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,
99,https://github.com/eugeneh101/fast-style-transfer/commit/a5c4e990b69996ecb19e32b9b457fab65149cae8,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,https://github.com/Salomefu/fast-style-transfer/commit/e5c784cc10aed57d54fadcd60c239c88f5bb7e9f,Rater_0Rater_1,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,
116,https://github.com/peetonn/fast-style-transfer/commit/2cf5909f9029d9b4e5800c215ee7ca33c0c482a9,Rater_0Rater_1,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,https://github.com/genekogan/fast-style-transfer/commit/92c89ad0eda3efaede3270c4811d63a730862d91,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,Rater_0Rater_1,,,,Rater_0Rater_1,,,,,,,,,,,,
129,https://github.com/andrewb-ms/fast-style-transfer/commit/50e1be90f1ec1e9fd47274c674c8763bb740ee1a,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,https://github.com/nicolefinnie/DarkEllie/commit/f6a1fe9892e7e99ae8f018da6db78b85cc3f18c9,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,Rater_0Rater_1,,,,,,,,,,,,,,,,
139,https://github.com/MarcGroef/darkflow/commit/bd75285c9e7ffadd09fba9ea06612f32dad2f3f8,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,
140,https://github.com/bendidi/darkflow/commit/f71c0f969d9807d05ac0e33d1c4e0658909ea102,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,https://github.com/peter0749/darkflow/commit/1b7aa61da6ae8500b49c5395c9b4df9886220d41,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,
154,https://github.com/rgparask/darkflow/commit/eff29b9c98b4bcf05ba70c0c0c0262abdc32759e,Rater_0Rater_1,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,Rater_0Rater_1,,,Rater_0Rater_1,,,,,,,,,
156,https://github.com/GrantPayneDenver/darkflow/commit/352ecec566bdb375b4ebc2a155f7121d7c8678c6,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,https://github.com/sugartom/darkflow/commit/a50bfc2b4e9bce69f1fefbafe0a5da702853f6b3,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,https://github.com/ICRAR/rgz-faster-rcnn/commit/63d118dec8e70a9108373b262201ebd3eee6d0a5,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,https://github.com/Blssel/Faster-RCNN_TF/commit/94df08ad9902c23fc038b019fd40abad3afe5624,Rater_0Rater_1,,,,,,,,,,,Rater_0Rater_1,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,
178,https://github.com/pierlui92/tensorflow-fcn/commit/28f2d97819fed221343c8107f50937c6e86ceaf2,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,https://github.com/richarms/tf_unet/commit/9a9962ef16fc1f5745332590d403b55f2745983e,Rater_0Rater_1,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,https://github.com/ethanbb/tf_unet/commit/0d6777e4d82b2539b8d32812d71e4ffcc8354798,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,Rater_0Rater_1,,Rater_0Rater_1,,,,,,,,,,,,,,,,
195,https://github.com/HubertLegec/CRNN_Tensorflow/commit/3141a9ca5c0621c4d8fc8cea179ef56b4f6c20e3,Rater_0Rater_1,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,https://github.com/HubertLegec/CRNN_Tensorflow/commit/baaa2ae9c994e6038c76088c704f7e5b0bad443e,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,
199,https://github.com/JorgeCeja/research/commit/6921502786c6a4c503097ce2d1336e476e2c0947,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,https://github.com/rahulsinghk998/research/commit/c7e460471e4c2fe88264d2f77e405eba9faad203,Rater_0Rater_1,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,
205,https://github.com/janchk/Semantic-Segmentation-Suite/commit/7ff05ccf864cee18366a6efdaaf8a7c493c2c155,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,
213,https://github.com/Irtza/TensorBox/commit/c0de1df1da3871cefbc93267df3377905ad1dea9,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,https://github.com/dmitrykudinov/PointCNN/commit/2e25f6cb3907728adc602d1d25938c66b7ebacc9,Rater_0Rater_1,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,Rater_0Rater_1,
225,https://github.com/gar1t/PointCNN/commit/cd64e29f288b3342d34b396b90c1baa8892e5215,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,https://github.com/TSchattschneider/PointCNN/commit/0e76f067e91914ff93399479fb46624f9e1d96c3,Rater_0Rater_1,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,https://github.com/ivoPe/PointCNN/commit/d62db10a3af19b326e94d341ede061e2d819e152,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,https://github.com/TravisWheelerLab/DeepLabCut/commit/b0f96d4c9df3ac1d5eb83ae6ad57a7f74d127ccf,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,https://github.com/limbo0000/Realtime_Multi-Person_Pose_Estimation/commit/3eed0b2c41782aba4f9d76154ef48169eeef8883,Rater_0Rater_1,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,https://github.com/csmiler/tf-faster-rcnn/commit/8cb445450513e03e4aea65594050cbdc725fe699,Rater_1Rater_0,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,https://github.com/byungsook/neural-style/commit/e8b51f40cfe44000bc6170b23c5fa062a02f7b53,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,
300,https://github.com/ZhenyiZhao/CapsNet-Tensorflow/commit/cc868b27094e61819cae7102db52542341d93341,Rater_1Rater_0,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,https://github.com/russelldj/deep_sort/commit/082d9d22576e0a51643dcfbcf68e40478f1fe846,Rater_1Rater_0,,,,,,,,,,,,Rater_1Rater_0,,,,Rater_1Rater_0,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,
307,https://github.com/dingqunfei/fast-style-transfer/commit/643207b0a4546317966e1e371eb073ca864de1cf,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,https://github.com/tambetm/fast-style-transfer/commit/5e86b2cbbb6e3cf74249f4e2367bc51a4c745182,Rater_1Rater_0,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,https://github.com/rauar/darkflow/commit/b7274476bbdee728b3cb1c1cc6cc8938b09c62e0,Rater_1Rater_0,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,https://github.com/anasalsalah/yoloGUI/commit/8587f80b183e4d709e908a87c602d0bc26afe90a,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,https://github.com/derrickCos/rtmaps_object_detect/commit/069c8e649846e283f1d69345e46d6d23a6da08b4,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,https://github.com/tch/PointCNN/commit/891f3e04b44805b066865aeef1275ac6f217c58f,Rater_1Rater_0,,,,,,,Rater_1Rater_0,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,https://github.com/bf777/DeepLabCut/commit/6d5ecc81d09915289dc7f50586340e26af6f63db,Rater_1Rater_0,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
