Index,sample_url,feature,platform,bug fix,debug,cross,preprocessing,model chng,training chng,accuracy,performance,security,maintenance,add module,move module,remove module,split module,add package,remove package,update package,licence,clean up,token replace,refactor,indent,branch,external,merge,versionning,source control,build_config,testing,documentation,internationalization,input data,output data,program data,exploit additionnal data,understanding,param tinkering,sharing,Compatibility Fix,param list chng,add config,adding_regenerated code files,change_of_file_permission_or_encoding,copy_and_customize_module,evaluation_code_change,visual_output_change
74,https://github.com/surisdi/youtube-8m/commit/ee24ab03d477b2aeb97cb3ed68a599eac4372a2c,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,https://github.com/zengs/CapsNet-Tensorflow/commit/989aa47489ceac0af001218f63765c1ff3f6e2c3,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,
88,https://github.com/linhailan/CapsNet-Tensorflow/commit/fadabf1aa07fbbfbd3be9200e6ebc94a73ec0213,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,
126,https://github.com/tambetm/fast-style-transfer/commit/23580803e11c11d29af79ad082b2771a5409ffcd,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,Rater_0Rater_1,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,
153,https://github.com/chewwt/darkflow/commit/90c39b7c29c4266420c2a0b3b3674fe51e57e004,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,
173,https://github.com/Blssel/Faster-RCNN_TF/commit/94df08ad9902c23fc038b019fd40abad3afe5624,Rater_0Rater_1,,,,,,,,,,,Rater_0Rater_1,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,
179,https://github.com/dip-course/tensorflow-fcn/commit/2065d3dc74af4b752bc67e7fb98cf39bd882727f,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,https://github.com/richarms/tf_unet/commit/9a9962ef16fc1f5745332590d403b55f2745983e,Rater_0Rater_1,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,https://github.com/Cuky88/TensorBox/commit/ec75ab58ef0bc9a0aec7c3ee6fd443c42e96ad57,,,,Rater_0Rater_1,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,https://github.com/ecatkins/TensorBox/commit/08f9da3021b692dcb3685bd9dbf5d2f2aa3ea036,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,
226,https://github.com/TSchattschneider/PointCNN/commit/0efdc69db09abf8fbf68c204cbf192bd87d5eee5,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,https://github.com/Samreay/neural-style-tf/commit/acc244ee383452f4ac55ea59ec4ab16aacf3872a,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,Rater_0Rater_1,,Rater_0Rater_1,,,,,,Rater_0Rater_1,,,,,,,,,,Rater_0Rater_1,,,,,,,,,
252,https://github.com/Mappy/tf-faster-rcnn/commit/29aefedc73be3d7419ba72802f347e372382db7d,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,
260,https://github.com/EkaterinaPogodina/tf-faster-rcnn/commit/94879e12edefd6f7c0e006c798258f0bbe0818da,,,,,,,,Rater_1Rater_0,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,https://github.com/avoroshilov/neural-style/commit/69b12a8c90de8f8d82737128b34bc70f3625fe89,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,https://github.com/mathemage/neural-style/commit/bd9e00090d04d49b139ae97f49468f88979945e7,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,https://github.com/douxiaotian/facenet/commit/3c8e184a20ac9c434b9c72c09987f4fd74043f0a,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,
290,https://github.com/Kshitij-Khode/facenet/commit/e24dccc87eb50388cb88b0ab56456672f368f91b,,,,,,,,Rater_1Rater_0,,,,Rater_1Rater_0,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,https://github.com/maverickchen/facenet/commit/276e9417db951655bc8a4526f6f72ba3bef07098,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,Rater_1Rater_0,,
293,https://github.com/EdwardDixon/facenet/commit/f251967786dc711f4aac3151e7b1c5907cb9c22e,,,,,,,,,,,,Rater_1Rater_0,,,Rater_1Rater_0,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,
302,https://github.com/dhingratul/CapsNet-Tensorflow/commit/b367d752016002bc68690cb215a56cc6302ab2f3,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,https://github.com/dreyk/fast-style-transfer/commit/a1001b8a167dce21aab11e7dab47854ad175a876,,,,Rater_1Rater_0,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,https://github.com/rjdbcm/darkflow/commit/5139613e577c044d17ed4632ef45f93f92940de0,,,,,,,,,,,,Rater_1Rater_0,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,Rater_1Rater_0,,,,,,,,,
327,https://github.com/rauar/darkflow/commit/b7274476bbdee728b3cb1c1cc6cc8938b09c62e0,Rater_1Rater_0,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,https://github.com/anasalsalah/yoloGUI/commit/3ffdff8a6d75045e7668e1c2775cf4be9d01ef25,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,https://github.com/didiladi/darkflow/commit/91d99f9ffc7d2fa2549c0964caef780354d295b4,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,
344,https://github.com/lukealexmiller/Faster-RCNN_TF/commit/cd1213cb29e5e95c5134fdd56cab8b55f795b5db,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,Rater_1Rater_0,,,,,,,,,,Rater_1Rater_0,Rater_1Rater_0,,,,,,,,,,,,,,,,
367,https://github.com/ArnholdInstitute/TensorBox/commit/8e78d2e6432194b14e4e23f03e6e5c3db170aeaa,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,https://github.com/SS-JIA/openpose-py/commit/c529861919aa26488e93dfee277b2ddcecf55fcc,,,,,,,Rater_1Rater_0,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,Rater_1Rater_0,,,,,,,,,,,,
