Index,sample_url,feature,platform,bug fix,debug,cross,preprocessing,model chng,training chng,accuracy,performance,security,maintenance,add module,move module,remove module,split module,add package,remove package,update package,licence,clean up,token replace,refactor,indent,branch,external,merge,versionning,source control,build_config,testing,documentation,internationalization,input data,output data,program data,exploit additionnal data,understanding,param tinkering,sharing,Compatibility Fix,param list chng,add config,adding_regenerated code files,change_of_file_permission_or_encoding,copy_and_customize_module,evaluation_code_change,visual_output_change
148,https://github.com/nwojke/deep_sort/commit/5f7dc0858db349c30a3ef53131b6e0052c8dbb91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
149,https://github.com/nwojke/deep_sort/commit/8a51f08a64ab7c4e74f35d93472cffaddb586397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
155,https://github.com/lengstrom/fast-style-transfer/commit/f6695385c9dde6d87a38c54aac2e66e6e6ea67a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_2Rater_1Rater_0,,,,,,,,,,,,,,,,
156,https://github.com/lengstrom/fast-style-transfer/commit/84ee89c5ee6eb888f14b903c52828942d25bbe43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_2Rater_1Rater_0,,,,,,,,,,,,,,,,
158,https://github.com/thtrieu/darkflow/commit/934ed49be6da4ae0f4a10ced4b3b92f4bcfea990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,
160,https://github.com/thtrieu/darkflow/commit/bc966513b71d3ed615e6cce55cbf65e2205a79a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_2Rater_1Rater_0,,,,,,,,,,,,,,,,
179,https://github.com/thtrieu/darkflow/commit/4ff57781971a05d1985361b944797d35914f99aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
186,https://github.com/thtrieu/darkflow/commit/15df9fa55835c300967bffbc319e7d20271d3f76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_2Rater_1Rater_0,,,,,,,,,,,,,,,,
208,https://github.com/jakeret/tf_unet/commit/4b75be685c46e918f59a62fa1a8a21fac12befcd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
211,https://github.com/CharlesShang/FastMaskRCNN/commit/c0a5a65a9005fc0f13fbc4d3493d81a8f588717d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
212,https://github.com/CharlesShang/FastMaskRCNN/commit/ef9f65f2f592e399d709dbccbd2a0e8b8e3c4ba4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
213,https://github.com/CharlesShang/FastMaskRCNN/commit/edcd66bf5cc89379b3969fd6c937c5fc7ce17063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
214,https://github.com/CharlesShang/FastMaskRCNN/commit/9c175596225fc65843750a60748fdf74eac2942f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
215,https://github.com/CharlesShang/FastMaskRCNN/commit/ee25ec737952edec75565c59eb6550b9c3adf978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
216,https://github.com/CharlesShang/FastMaskRCNN/commit/4904fdb7c489b29af005676b2033fcb61aada468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
217,https://github.com/CharlesShang/FastMaskRCNN/commit/78152c73b7962ac4b85daa87fc1a6b8b0e884334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
218,https://github.com/CharlesShang/FastMaskRCNN/commit/9f0311146565fd97f173b086fd16afa3fdbdf067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
219,https://github.com/CharlesShang/FastMaskRCNN/commit/574edaab5b8064fe241475349647cd72550f7b4e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
253,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/d8bfd26491f7b3b36b6241224c6b5f2337e14199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,Rater_1Rater_0,,,,,,,,,,,,,,,,
255,https://github.com/commaai/research/commit/d4b2b1390163674aa9c7307e7fe80292fdf8058e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
258,https://github.com/commaai/research/commit/964a2c932d72d2512b460848d0d3afc801d60719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
259,https://github.com/commaai/research/commit/4cbc34f2817a77e7d15db534e41929c1dc7b8b48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
312,https://github.com/yangyanli/PointCNN/commit/78c298ee5c28bc01bdc83860b8db76599393d846,Rater_1Rater_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
313,https://github.com/yangyanli/PointCNN/commit/6ea1b770e65e78a0533b5f0306d74fb3eb817ed4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_2Rater_1Rater_0,,,,,,,,,,,,,,,,
317,https://github.com/AlexEMG/DeepLabCut/commit/799905c7aefbf6e3583d903c7a08d6a93a389587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_2Rater_1Rater_0,,,,,,,,,,,,,,,,
318,https://github.com/AlexEMG/DeepLabCut/commit/580920f43cddc56ac96358058987de64c27b9fd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_2Rater_1Rater_0,,,,,,,,,,,,,,,,
319,https://github.com/AlexEMG/DeepLabCut/commit/dd85f712d8d713992beacdc3ad172fa6c9094ee7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_2Rater_1Rater_0,,,,,,,,,,,,,,,,
320,https://github.com/AlexEMG/DeepLabCut/commit/f5f83d21332c25436fa1d5cc340217c63288ff4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_2Rater_1Rater_0,,,,,,,,,,,,,,,,
333,https://github.com/cysmith/neural-style-tf/commit/6fcc4526a8f7efddabea8c179077e8ad400a19ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
335,https://github.com/ZheC/Realtime_Multi-Person_Pose_Estimation/commit/2d64649420a765eeae525579fa9fa974fde894f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
336,https://github.com/ZheC/Realtime_Multi-Person_Pose_Estimation/commit/ddda07c8778aa245f92d60907fc30a431b6361b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
342,https://github.com/atriumlts/subpixel/commit/fa19e48eee82904088375aaf169dc082c469a7a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
345,https://github.com/endernewton/tf-faster-rcnn/commit/82c143e58d5bb434a70405cfca854831cecf0b87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
347,https://github.com/MarvinTeichmann/KittiSeg/commit/68153a823dbbac7217aa98f0fadf6980d8515dbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
348,https://github.com/MarvinTeichmann/KittiSeg/commit/0cfa2a5ead5e4576303b5068962779f8eb63b8c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
349,https://github.com/MarvinTeichmann/KittiSeg/commit/68713b70af5901c861a924bf2f6ba2841a4c0b27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
350,https://github.com/MarvinTeichmann/KittiSeg/commit/2ce1013d604e26fd16005ef556f62d234d42f416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
352,https://github.com/anishathalye/neural-style/commit/d955aa455cdbb9b68eb615d97ce49d7b7ed2085b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
353,https://github.com/davidsandberg/facenet/commit/c9012a8903a9264e0a8dacbfd04d2d2e122b123c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
355,https://github.com/davidsandberg/facenet/commit/0ed30c5d12671c01b6264ddbe5c69f9e0166f9cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
361,https://github.com/davidsandberg/facenet/commit/8ccb87df974a8a87c733360a167b75faeb764730,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
372,https://github.com/google/youtube-8m/commit/f415d59914d814276b75da2e1b56eebfc901dd86,Rater_1Rater_0,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
375,https://github.com/google/youtube-8m/commit/e876cbec0a48046adda3aa9e5a20815daa344873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
376,https://github.com/google/youtube-8m/commit/17632d78e2604aa6b8fa4ed43cfa07b06bc78375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
377,https://github.com/google/youtube-8m/commit/b3011c23070b8e219373946541205ba109d5b329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
378,https://github.com/google/youtube-8m/commit/c8c72154a89f2f001ba783998995395ec3956767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
388,https://github.com/google/youtube-8m/commit/81dc7b2c5673bd9ec9609f84f09c73dcfd6af4e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
396,https://github.com/google/youtube-8m/commit/b80257c0102087a5c9080082a51add426b478d60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
397,https://github.com/google/youtube-8m/commit/d356e4fddc45b1e7dfd87503bb4638e16cc1f9d7,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
398,https://github.com/google/youtube-8m/commit/ffb3fb8b5f921bd8cc1669fb98581b507db52edd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
399,https://github.com/nwojke/deep_sort/commit/71ffbdd1f9f9643a23a4b21cd02916c53e78f713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
400,https://github.com/lengstrom/fast-style-transfer/commit/b738b1fdb9c6f7be40f1705b4aa39b61374409be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
413,https://github.com/thtrieu/darkflow/commit/b9e640cd66b13f874ac5e13b9dc60e0b91c773f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,Rater_1Rater_0,,,,,,,,,,,,,,,,
414,https://github.com/thtrieu/darkflow/commit/38c90bd2f53e971215afb49ed8fc98887ccee892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
415,https://github.com/thtrieu/darkflow/commit/96e2e185bc0da6101a2afca1637253ac6c05167d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
424,https://github.com/thtrieu/darkflow/commit/664c9ffcf741a240c31d40f0211d7deca70880d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,Rater_1Rater_0,,,,,,,,,,,,,,,,
425,https://github.com/thtrieu/darkflow/commit/dfdf9d7fb481e7ae61dd27fcbd1a13223607602f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
427,https://github.com/thtrieu/darkflow/commit/3f180c406fcbca671171f1fcdade4ecda1da9e04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,Rater_1Rater_0,,,,,,,,,,,,,,,,
447,https://github.com/jakeret/tf_unet/commit/cd84b7285e289a8b216e9570bdf31196db177d36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
452,https://github.com/CharlesShang/FastMaskRCNN/commit/22147d959644c0ceecc2e662350c27967462dd25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
453,https://github.com/CharlesShang/FastMaskRCNN/commit/fad6d03935466fa2e83727f3102cf9c022005f18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
455,https://github.com/CharlesShang/FastMaskRCNN/commit/0d8ddfaa55dbd3d553b79aed34f40662c46aa45f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,Rater_1Rater_0,,,,,,,,,,
463,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/66ae3595c0c37fea9db096b7cf3c9de43de9e0d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,Rater_1Rater_0,,,,,,,,
466,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/commit/2e08fc9d6e9540d25670e086f7e2bd4acb2fd1a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
469,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite/commit/634df7592e0feee9ded82717f43da6ad1cd78785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
526,https://github.com/AlexEMG/DeepLabCut/commit/bf1270769e95ec4f7f8e3bdf12ab328978b50f19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
533,https://github.com/ZheC/Realtime_Multi-Person_Pose_Estimation/commit/a3bfd07879b1d849c8fbc17a8b63465edd8b9af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_1Rater_0,,,,,,,,,,,,,,,,
11,https://github.com/VCL-WHU/tf-faster-rcnn/commit/349b6bdb40957f4cf34983714b960aa13db942a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,Rater_0Rater_1,,,,,,,,,,
21,https://github.com/avoroshilov/neural-style/commit/ba04a4b2be0083007f32983ff37847aece08c1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,
22,https://github.com/avoroshilov/neural-style/commit/7a92d0f0ed4b4016531a6b0f8f64a791419c4303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_2Rater_1,,,,,,,,,,,,,,,,
27,https://github.com/askerlee/neural-style/commit/efc9d96e8aac93cc86d5f3ecb03d49c0578be627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_2Rater_1,,,,,,,,,,,,,,,,
50,https://github.com/aboodalsaiari/facenet/commit/9f6e522e0f27ca5221f1a0814bc09c7292a40b48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,
62,https://github.com/sepastian/facenet/commit/d6954da37d7651ac8e8cf2298e0135721a78b7ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,
66,https://github.com/hpnhxxwn/youtube-8m-1/commit/16d673acd2815522add167757115abbc33491b18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rater_0Rater_1,,,,,,,,,,,,,,,,
